customer_id,age,total_purchases,total_spent
1001,56,45,3477.56
1002,69,1,1383.59
1003,46,25,1258.42
1004,32,7,883.04
1005,60,9,1132.88
1006,25,24,2812.6
1007,38,1,2048.99
1008,56,44,371.22
1009,36,8,1306.88
1010,40,24,1272.04
1011,28,11,3496.71
1012,28,17,3575.74
1013,41,8,783.03
1014,53,35,4988.82
1015,57,35,1370.57
1016,41,33,4884.24
1017,20,5,2084.63
1018,39,42,213.6
1019,19,39,1758.1
1020,41,31,3190.04
1021,61,28,3419.49
1022,47,7,2678.13
1023,55,9,2266.53
1024,19,8,2786.82
1025,38,12,2983.85
1026,50,34,450.22
1027,29,33,1879.79
1028,39,48,1248.69
1029,61,23,4025.54
1030,42,24,2377.99
1031,66,37,4917.94
1032,44,35,2024.18
1033,59,44,4091.34
1034,45,40,4001.81
1035,33,22,796.05
1036,32,27,2565.58
